computerdatabase.postgres	postgres	RUN	1444297678992	 	2.0
dantri-benchmark-test	7577238664465199708-129	USER	END	1444297679019	1444297688174
dantri-benchmark-test	7577238664465199708-130	REQUEST		request_0	1444297679126	1444297679154	1444297688269	1444297688269	OK	 
dantri-benchmark-test	7577238664465199708-130	USER	END	1444297679019	1444297688270
dantri-benchmark-test	7577238664465199708-132	REQUEST		request_0	1444297679127	1444297679165	1444297688408	1444297688408	OK	 
dantri-benchmark-test	7577238664465199708-132	USER	END	1444297679019	1444297688409
dantri-benchmark-test	7577238664465199708-131	REQUEST		request_0	1444297679127	1444297679156	1444297688426	1444297688426	OK	 
dantri-benchmark-test	7577238664465199708-131	USER	END	1444297679019	1444297688427
dantri-benchmark-test	7577238664465199708-134	REQUEST		request_0	1444297679128	1444297679163	1444297688449	1444297688449	OK	 
dantri-benchmark-test	7577238664465199708-134	USER	END	1444297679019	1444297688450
dantri-benchmark-test	7577238664465199708-133	REQUEST		request_0	1444297679128	1444297679155	1444297688466	1444297688466	OK	 
dantri-benchmark-test	7577238664465199708-133	USER	END	1444297679019	1444297688467
dantri-benchmark-test	7577238664465199708-135	REQUEST		request_0	1444297679129	1444297679168	1444297688570	1444297688570	OK	 
dantri-benchmark-test	7577238664465199708-135	USER	END	1444297679019	1444297688571
dantri-benchmark-test	7577238664465199708-137	REQUEST		request_0	1444297679130	1444297679155	1444297688706	1444297688707	OK	 
dantri-benchmark-test	7577238664465199708-137	USER	END	1444297679019	1444297688707
dantri-benchmark-test	7577238664465199708-136	REQUEST		request_0	1444297679129	1444297679156	1444297688717	1444297688717	OK	 
dantri-benchmark-test	7577238664465199708-136	USER	END	1444297679019	1444297688717
dantri-benchmark-test	7577238664465199708-139	REQUEST		request_0	1444297679130	1444297679163	1444297688750	1444297688750	OK	 
dantri-benchmark-test	7577238664465199708-139	USER	END	1444297679019	1444297688751
dantri-benchmark-test	7577238664465199708-138	REQUEST		request_0	1444297679130	1444297679155	1444297688756	1444297688756	OK	 
dantri-benchmark-test	7577238664465199708-138	USER	END	1444297679019	1444297688756
dantri-benchmark-test	7577238664465199708-140	REQUEST		request_0	1444297679131	1444297679165	1444297688852	1444297688852	OK	 
dantri-benchmark-test	7577238664465199708-140	USER	END	1444297679019	1444297688853
dantri-benchmark-test	7577238664465199708-141	REQUEST		request_0	1444297679131	1444297679165	1444297688989	1444297688989	OK	 
dantri-benchmark-test	7577238664465199708-141	USER	END	1444297679019	1444297688990
dantri-benchmark-test	7577238664465199708-142	REQUEST		request_0	1444297679131	1444297679163	1444297689004	1444297689004	OK	 
dantri-benchmark-test	7577238664465199708-142	USER	END	1444297679019	1444297689005
dantri-benchmark-test	7577238664465199708-144	REQUEST		request_0	1444297679132	1444297679171	1444297689034	1444297689034	OK	 
dantri-benchmark-test	7577238664465199708-144	USER	END	1444297679020	1444297689035
dantri-benchmark-test	7577238664465199708-143	REQUEST		request_0	1444297679132	1444297679169	1444297689042	1444297689042	OK	 
dantri-benchmark-test	7577238664465199708-143	USER	END	1444297679020	1444297689042
dantri-benchmark-test	7577238664465199708-145	REQUEST		request_0	1444297679132	1444297679168	1444297689142	1444297689143	OK	 
dantri-benchmark-test	7577238664465199708-145	USER	END	1444297679020	1444297689143
dantri-benchmark-test	7577238664465199708-146	REQUEST		request_0	1444297679133	1444297679167	1444297689284	1444297689284	OK	 
dantri-benchmark-test	7577238664465199708-146	USER	END	1444297679020	1444297689285
dantri-benchmark-test	7577238664465199708-147	REQUEST		request_0	1444297679133	1444297679163	1444297689292	1444297689292	OK	 
dantri-benchmark-test	7577238664465199708-147	USER	END	1444297679020	1444297689293
dantri-benchmark-test	7577238664465199708-149	REQUEST		request_0	1444297679134	1444297679165	1444297689325	1444297689325	OK	 
dantri-benchmark-test	7577238664465199708-149	USER	END	1444297679020	1444297689326
dantri-benchmark-test	7577238664465199708-148	REQUEST		request_0	1444297679133	1444297679166	1444297689337	1444297689338	OK	 
dantri-benchmark-test	7577238664465199708-148	USER	END	1444297679020	1444297689338
dantri-benchmark-test	7577238664465199708-150	REQUEST		request_0	1444297679134	1444297679163	1444297689440	1444297689441	OK	 
dantri-benchmark-test	7577238664465199708-150	USER	END	1444297679020	1444297689441
dantri-benchmark-test	7577238664465199708-152	REQUEST		request_0	1444297679135	1444297679172	1444297689572	1444297689572	OK	 
dantri-benchmark-test	7577238664465199708-152	USER	END	1444297679020	1444297689573
dantri-benchmark-test	7577238664465199708-151	REQUEST		request_0	1444297679134	1444297679171	1444297689578	1444297689578	OK	 
dantri-benchmark-test	7577238664465199708-151	USER	END	1444297679020	1444297689579
dantri-benchmark-test	7577238664465199708-154	REQUEST		request_0	1444297679135	1444297679167	1444297689620	1444297689620	OK	 
dantri-benchmark-test	7577238664465199708-154	USER	END	1444297679020	1444297689621
dantri-benchmark-test	7577238664465199708-153	REQUEST		request_0	1444297679135	1444297679168	1444297689638	1444297689638	OK	 
dantri-benchmark-test	7577238664465199708-153	USER	END	1444297679020	1444297689639
dantri-benchmark-test	7577238664465199708-155	REQUEST		request_0	1444297679136	1444297679164	1444297689696	1444297689696	OK	 
dantri-benchmark-test	7577238664465199708-155	USER	END	1444297679020	1444297689696
dantri-benchmark-test	7577238664465199708-156	REQUEST		request_0	1444297679136	1444297679165	1444297689856	1444297689857	OK	 
dantri-benchmark-test	7577238664465199708-156	USER	END	1444297679020	1444297689857
dantri-benchmark-test	7577238664465199708-157	REQUEST		request_0	1444297679136	1444297679165	1444297689870	1444297689870	OK	 
dantri-benchmark-test	7577238664465199708-157	USER	END	1444297679020	1444297689871
dantri-benchmark-test	7577238664465199708-158	REQUEST		request_0	1444297679137	1444297679163	1444297689918	1444297689918	OK	 
dantri-benchmark-test	7577238664465199708-158	USER	END	1444297679020	1444297689919
dantri-benchmark-test	7577238664465199708-159	REQUEST		request_0	1444297679137	1444297679171	1444297689933	1444297689934	OK	 
dantri-benchmark-test	7577238664465199708-159	USER	END	1444297679020	1444297689934
dantri-benchmark-test	7577238664465199708-160	REQUEST		request_0	1444297679137	1444297679171	1444297690010	1444297690011	OK	 
dantri-benchmark-test	7577238664465199708-160	USER	END	1444297679020	1444297690011
dantri-benchmark-test	7577238664465199708-161	REQUEST		request_0	1444297679138	1444297679168	1444297690152	1444297690153	OK	 
dantri-benchmark-test	7577238664465199708-161	USER	END	1444297679020	1444297690153
dantri-benchmark-test	7577238664465199708-162	REQUEST		request_0	1444297679138	1444297679167	1444297690163	1444297690163	OK	 
dantri-benchmark-test	7577238664465199708-162	USER	END	1444297679020	1444297690164
dantri-benchmark-test	7577238664465199708-163	REQUEST		request_0	1444297679139	1444297679163	1444297690208	1444297690208	OK	 
dantri-benchmark-test	7577238664465199708-163	USER	END	1444297679020	1444297690209
dantri-benchmark-test	7577238664465199708-164	REQUEST		request_0	1444297679139	1444297679166	1444297690241	1444297690241	OK	 
dantri-benchmark-test	7577238664465199708-164	USER	END	1444297679020	1444297690241
dantri-benchmark-test	7577238664465199708-165	REQUEST		request_0	1444297679139	1444297679165	1444297690298	1444297690298	OK	 
dantri-benchmark-test	7577238664465199708-165	USER	END	1444297679020	1444297690299
dantri-benchmark-test	7577238664465199708-166	REQUEST		request_0	1444297679140	1444297679164	1444297690464	1444297690464	OK	 
dantri-benchmark-test	7577238664465199708-166	USER	END	1444297679020	1444297690464
dantri-benchmark-test	7577238664465199708-167	REQUEST		request_0	1444297679140	1444297679169	1444297690471	1444297690472	OK	 
dantri-benchmark-test	7577238664465199708-167	USER	END	1444297679020	1444297690472
dantri-benchmark-test	7577238664465199708-168	REQUEST		request_0	1444297679140	1444297679172	1444297690505	1444297690505	OK	 
dantri-benchmark-test	7577238664465199708-168	USER	END	1444297679020	1444297690506
dantri-benchmark-test	7577238664465199708-169	REQUEST		request_0	1444297679141	1444297679168	1444297690536	1444297690536	OK	 
dantri-benchmark-test	7577238664465199708-169	USER	END	1444297679020	1444297690537
dantri-benchmark-test	7577238664465199708-170	REQUEST		request_0	1444297679141	1444297679167	1444297690584	1444297690584	OK	 
dantri-benchmark-test	7577238664465199708-170	USER	END	1444297679020	1444297690584
dantri-benchmark-test	7577238664465199708-171	REQUEST		request_0	1444297679141	1444297679164	1444297690745	1444297690745	OK	 
dantri-benchmark-test	7577238664465199708-171	USER	END	1444297679020	1444297690746
dantri-benchmark-test	7577238664465199708-172	REQUEST		request_0	1444297679142	1444297679166	1444297690750	1444297690751	OK	 
dantri-benchmark-test	7577238664465199708-172	USER	END	1444297679020	1444297690751
dantri-benchmark-test	7577238664465199708-173	REQUEST		request_0	1444297679142	1444297679165	1444297690803	1444297690804	OK	 
dantri-benchmark-test	7577238664465199708-173	USER	END	1444297679020	1444297690804
dantri-benchmark-test	7577238664465199708-174	REQUEST		request_0	1444297679142	1444297679164	1444297690835	1444297690835	OK	 
dantri-benchmark-test	7577238664465199708-174	USER	END	1444297679021	1444297690836
dantri-benchmark-test	7577238664465199708-175	REQUEST		request_0	1444297679143	1444297679171	1444297690886	1444297690886	OK	 
dantri-benchmark-test	7577238664465199708-175	USER	END	1444297679021	1444297690886
dantri-benchmark-test	7577238664465199708-176	REQUEST		request_0	1444297679143	1444297679172	1444297691037	1444297691037	OK	 
dantri-benchmark-test	7577238664465199708-176	USER	END	1444297679021	1444297691038
dantri-benchmark-test	7577238664465199708-177	REQUEST		request_0	1444297679143	1444297679168	1444297691045	1444297691046	OK	 
dantri-benchmark-test	7577238664465199708-177	USER	END	1444297679021	1444297691046
dantri-benchmark-test	7577238664465199708-178	REQUEST		request_0	1444297679147	1444297679167	1444297691099	1444297691100	OK	 
dantri-benchmark-test	7577238664465199708-178	USER	END	1444297679021	1444297691100
dantri-benchmark-test	7577238664465199708-179	REQUEST		request_0	1444297679148	1444297679164	1444297691113	1444297691113	OK	 
dantri-benchmark-test	7577238664465199708-179	USER	END	1444297679021	1444297691114
dantri-benchmark-test	7577238664465199708-180	REQUEST		request_0	1444297679150	1444297679166	1444297691158	1444297691158	OK	 
dantri-benchmark-test	7577238664465199708-180	USER	END	1444297679021	1444297691159
dantri-benchmark-test	7577238664465199708-181	REQUEST		request_0	1444297679150	1444297679166	1444297691314	1444297691314	OK	 
dantri-benchmark-test	7577238664465199708-181	USER	END	1444297679021	1444297691315
dantri-benchmark-test	7577238664465199708-182	REQUEST		request_0	1444297679150	1444297679164	1444297691343	1444297691343	OK	 
dantri-benchmark-test	7577238664465199708-182	USER	END	1444297679021	1444297691344
dantri-benchmark-test	7577238664465199708-183	REQUEST		request_0	1444297679151	1444297679171	1444297691387	1444297691388	OK	 
dantri-benchmark-test	7577238664465199708-183	USER	END	1444297679021	1444297691388
dantri-benchmark-test	7577238664465199708-184	REQUEST		request_0	1444297679151	1444297679172	1444297691415	1444297691415	OK	 
dantri-benchmark-test	7577238664465199708-184	USER	END	1444297679021	1444297691416
dantri-benchmark-test	7577238664465199708-185	REQUEST		request_0	1444297679151	1444297679168	1444297691461	1444297691461	OK	 
dantri-benchmark-test	7577238664465199708-185	USER	END	1444297679021	1444297691462
dantri-benchmark-test	7577238664465199708-186	REQUEST		request_0	1444297679152	1444297679167	1444297691612	1444297691612	OK	 
dantri-benchmark-test	7577238664465199708-186	USER	END	1444297679021	1444297691613
dantri-benchmark-test	7577238664465199708-187	REQUEST		request_0	1444297679152	1444297679164	1444297691618	1444297691618	OK	 
dantri-benchmark-test	7577238664465199708-187	USER	END	1444297679021	1444297691618
dantri-benchmark-test	7577238664465199708-188	REQUEST		request_0	1444297679153	1444297679166	1444297691662	1444297691662	OK	 
dantri-benchmark-test	7577238664465199708-188	USER	END	1444297679021	1444297691663
dantri-benchmark-test	7577238664465199708-189	REQUEST		request_0	1444297679153	1444297679166	1444297691684	1444297691685	OK	 
dantri-benchmark-test	7577238664465199708-189	USER	END	1444297679021	1444297691685
dantri-benchmark-test	7577238664465199708-190	REQUEST		request_0	1444297679154	1444297679164	1444297691738	1444297691738	OK	 
dantri-benchmark-test	7577238664465199708-190	USER	END	1444297679021	1444297691739
dantri-benchmark-test	7577238664465199708-191	REQUEST		request_0	1444297679154	1444297679172	1444297691904	1444297691904	OK	 
dantri-benchmark-test	7577238664465199708-191	USER	END	1444297679021	1444297691904
dantri-benchmark-test	7577238664465199708-192	REQUEST		request_0	1444297679154	1444297679172	1444297691909	1444297691910	OK	 
dantri-benchmark-test	7577238664465199708-192	USER	END	1444297679021	1444297691910
dantri-benchmark-test	7577238664465199708-193	REQUEST		request_0	1444297679155	1444297679168	1444297691963	1444297691963	OK	 
dantri-benchmark-test	7577238664465199708-193	USER	END	1444297679021	1444297691964
dantri-benchmark-test	7577238664465199708-194	REQUEST		request_0	1444297679155	1444297679168	1444297691984	1444297692004	OK	 
dantri-benchmark-test	7577238664465199708-194	USER	END	1444297679021	1444297692005
dantri-benchmark-test	7577238664465199708-195	REQUEST		request_0	1444297679156	1444297679164	1444297692031	1444297692031	OK	 
dantri-benchmark-test	7577238664465199708-195	USER	END	1444297679021	1444297692032
dantri-benchmark-test	7577238664465199708-196	REQUEST		request_0	1444297679156	1444297679166	1444297692188	1444297692189	OK	 
dantri-benchmark-test	7577238664465199708-196	USER	END	1444297679021	1444297692190
dantri-benchmark-test	7577238664465199708-197	REQUEST		request_0	1444297679157	1444297679166	1444297692208	1444297692209	OK	 
dantri-benchmark-test	7577238664465199708-197	USER	END	1444297679021	1444297692209
dantri-benchmark-test	7577238664465199708-198	REQUEST		request_0	1444297679157	1444297679164	1444297692259	1444297692260	OK	 
dantri-benchmark-test	7577238664465199708-198	USER	END	1444297679021	1444297692260
dantri-benchmark-test	7577238664465199708-199	REQUEST		request_0	1444297679158	1444297679172	1444297692278	1444297692279	OK	 
dantri-benchmark-test	7577238664465199708-199	USER	END	1444297679021	1444297692280
dantri-benchmark-test	7577238664465199708-200	REQUEST		request_0	1444297679158	1444297679172	1444297692312	1444297692312	OK	 
dantri-benchmark-test	7577238664465199708-200	USER	END	1444297679021	1444297692313
dantri-benchmark-test	7577238664465199708-201	REQUEST		request_0	1444297679158	1444297679169	1444297692476	1444297692476	OK	 
dantri-benchmark-test	7577238664465199708-201	USER	END	1444297679021	1444297692477
dantri-benchmark-test	7577238664465199708-202	REQUEST		request_0	1444297679159	1444297679168	1444297692481	1444297692481	OK	 
dantri-benchmark-test	7577238664465199708-202	USER	END	1444297679021	1444297692482
